source_id,ra,dec,radial_velocity,radial_velocity_error,phot_g_mean_mag,parallax,pmra,pmdec,phot_variable_flag
4109415917077441280,258.4914490923222,-25.68978891232369,-35.3826928285397,1.0620114468573656,13.091212,-0.15258376010255315,-9.059773759119874,-5.289817604849229,VARIABLE
2835602937136556800,344.25059006051146,21.11132684357232,-154.22396344282203,0.49809297708716593,11.9521475,0.12137034175655578,0.44369888603439167,-2.866645909672675,VARIABLE
2163621390641279744,316.28396963129603,46.71892176926855,-56.08572192756426,0.525354835637546,13.0671425,0.08531397202154575,-2.4695118395625824,-3.223161393489851,VARIABLE
2835759067787688576,345.65203719992536,21.91561902943789,-37.06170824736386,19.80195124506743,12.797656,4.536464002843427,19.81654820776884,-34.28912857132111,VARIABLE
5889376254264935808,232.34552520389795,-51.49120116606338,125.50433607055349,11.43748437408143,12.963208,0.5202571291722434,-16.921542281917027,-10.273175074960877,VARIABLE
252616305474724992,67.69205498377471,43.90160657477547,11.221199544549629,5.560680487464821,13.512939,1.7908448495734566,7.492112822270595,-11.323180000657132,VARIABLE
2080592968340406144,295.783372401479,47.01558868280311,-102.17886199323902,0.3494360322072014,12.056294,0.11249021209619436,-2.868808676297507,-4.283412485113243,VARIABLE
5837889938666827520,181.72429908450832,-75.9019073528132,15.363689740314205,0.5893383072708589,11.855316,0.2110545485419205,-6.065232568965704,3.14750399790443,VARIABLE
4180219479389399936,293.1630843990952,-17.00408077528626,104.42415065533604,0.8022212621061783,11.611453,-0.03930588515014029,1.6824414230203981,-2.049806465489273,VARIABLE
5914477009526258304,254.43187169274867,-60.89451814039431,-75.14439478307906,0.6430015119958955,11.749777,0.1769028513431614,-6.6434603498988505,1.0452689024274644,VARIABLE
463077262122163456,46.91881257989096,60.48947882229868,-76.65884450051574,1.1428679285673795,7.3447223,0.5412267547247837,2.238278791183937,-0.2890823172100618,VARIABLE
3031110844891875840,110.93765953788807,-15.728907000108341,66.94372720037904,0.38326863740448586,13.038011,0.5473020146472463,-0.05512559548192594,-0.1259647907547618,VARIABLE
5832012739778402688,245.1495226679407,-58.453514039823695,7.161592612956923,0.4234813982650586,12.907016,-0.029950203732589636,-2.544775077986053,-6.887526556143245,VARIABLE
2011315528113463808,354.7016230560586,59.391821003576624,-39.67896049459679,5.368126028464711,10.533893,0.35516255766478916,-2.687638248258729,-1.6381111410682514,VARIABLE
2011303326105008768,353.74839190721445,59.35815225010136,-91.56102601706016,3.930001012250696,12.140979,0.17192321449890072,-1.710701887190608,-1.3199666037031752,VARIABLE
2011322537500243200,354.896402012765,59.58609359352589,-8.150051292420851,3.0368404293261837,10.18624,0.5243188839034625,0.27861515535635095,-2.941890229979689,VARIABLE
2092638706638404864,286.40805648700865,35.361239049972454,-126.65068069947903,1.0815978135221902,13.566723,-0.00890669383568361,-1.8577812540426235,-2.6545113593805283,VARIABLE
495656856803358080,71.00958852623481,68.3076159495946,-51.550874526048325,0.8717583555112115,12.444128,3.3414051310739787,-27.871483661211016,-8.415817907204657,VARIABLE
5885475981603910272,233.5806308697937,-54.04537096061842,-96.95354512723243,1.396243396174087,13.539854,-0.33715838405553494,-6.60492369717241,-3.029424425426924,VARIABLE
4037257575933202944,269.6512671779527,-37.114097962642745,-74.59085318563336,0.5025292234186334,12.469401,-0.014340499783164602,-5.14053727569576,-4.434276998153611,VARIABLE
4037249230938733312,269.50448047644403,-37.260080653530416,-0.5521491580377251,2.046484724546428,12.829181,0.0985480871322499,-4.7522810508639255,-9.515501776713295,VARIABLE
4085674987098404608,285.19255727321746,-19.284035496092997,36.21920410451705,1.1826609402371417,12.691784,0.2191787330131074,-2.39422361659761,-3.924908048018016,VARIABLE
5348409974999573888,169.4791267249532,-52.54141014949075,-18.738192058810704,0.26391487275844877,10.693569,0.5526665233851282,-7.441214191854967,4.979193923216181,VARIABLE
4037260221629835520,269.770276633202,-36.9909456716109,-66.68905590550258,1.0819960733935152,13.077162,0.03025226741150793,-5.040505510104222,-5.708013441578365,VARIABLE
2192367847248827776,318.0267480589557,60.636151570716535,-10.847355430879812,0.26810876379097986,11.275089,0.638387524559501,-4.57850251421096,-1.8678233055938747,VARIABLE
2928547541261972992,105.37348732412576,-22.67877461061382,53.6721372973019,0.3066016400181332,10.922203,0.2030363849926166,0.6925578457326933,3.2631309820574765,VARIABLE
495743031027127424,68.74537138335208,68.16742488364251,-2.0097923484596514,1.7261833764252923,12.236753,2.5575881164774734,-7.820272652678337,-3.807202064527507,VARIABLE
1866086289943985408,314.2092221120946,33.54068996300363,-103.211228809192,0.7726791040110486,12.874638,0.16731309012147377,-2.1247545978708935,-3.625175928442871,VARIABLE
1866090967172228864,314.0908909567801,33.65439456556565,-22.925326546750902,0.2585719230854612,10.867652,0.8292648364503601,-1.1553162536475643,-0.18754744136744622,VARIABLE
5634073232008799360,138.1360484177855,-31.794763800290912,-30.312071198153248,1.18122751347439,12.342198,4.206613988598828,-19.53111387148862,27.498152969225732,VARIABLE
5804253816387819136,259.6740010175951,-72.26060580787069,-51.667363512138735,0.5402344292958788,11.580097,0.16481267852550388,-2.966176709158808,-8.0146973240258,VARIABLE
6748663837122012032,300.8505729814272,-32.515240859026775,-81.52702359635019,0.4366180394179749,11.319761,0.24210869123216155,-13.821754812554758,-8.163615371834602,VARIABLE
4042074502014418560,269.3192740112627,-34.93759555880997,95.98867585196238,1.3404361261056377,12.664313,0.1449202205447525,-7.088294240579229,-3.1735943844104146,VARIABLE
4042073849179338368,269.40940189086353,-34.958313328165374,-138.49610078129655,1.1568190173494157,12.945514,0.08700164334961463,-1.492643152416363,-4.823806891864622,VARIABLE
5634130750212058112,137.54632660887492,-31.804654908514255,23.082652393972253,1.647470898791574,12.621749,1.9692859591234857,-12.069487859100164,6.053288985545843,VARIABLE
5634135216977943680,137.82853007782586,-31.7060207983511,206.15851742618054,0.29528557133222477,10.456263,0.3274216889794334,3.379773463722065,-4.4066510831532595,VARIABLE
4122271991122084352,259.1499864456991,-19.729416700853044,-179.7905362733178,1.615801295757905,12.79913,0.21116465636474785,-2.9821767235547485,-5.707563681714418,VARIABLE
5618133955544313856,109.63319779305463,-22.772491265037566,42.58496516536526,0.38723919197762513,10.496894,0.5283601542496774,0.111749962034525,-0.3667093673137858,VARIABLE
2118702217453428352,277.44321487345013,46.35632839327652,-45.56744651638531,1.300199544604139,9.303589,0.5756770499761636,-1.1729143859401716,5.486490559352431,VARIABLE
467692767116546432,41.99792426903285,63.761401175241815,-53.31880072066384,0.37892636490185366,12.1235485,0.3280976999584733,-0.8683360885905345,0.15414550144101719,VARIABLE
467659442477489408,40.685839227777265,63.87053964869843,-75.97869479487986,0.29359063804240415,12.289585,0.34548197105961,-1.3591665530411252,1.2355406895004653,VARIABLE
467695485838325888,42.19332262883418,63.89204571487001,-87.64775304661907,0.30227841560984353,13.122419,0.24640487841444497,-0.4246086854043376,1.9059377513305278,VARIABLE
3479037485308886016,177.22670735081002,-32.57909618734035,46.456181507832234,1.7797623217611847,13.517542,0.07706234974605393,-0.0053910431079279356,-1.0815169425190323,VARIABLE
1945099295757036672,357.4652656401506,52.13325991479441,-134.3036172434356,1.0766423301354462,12.717814,0.10759143497734353,-1.3672014723030395,-0.965940262783938,VARIABLE
5431174647620502272,140.12466420381836,-36.9137357238046,119.3907428469446,0.5196254206278411,11.985808,0.11800483473292991,-4.258735283569288,0.7017867342162873,VARIABLE
4887107736950809472,60.51379149031461,-30.09383540520395,-1.4413925436845934,6.099337424995515,12.274857,3.311854033240186,2.063503717829439,-12.084712870877881,VARIABLE
6033625484023247616,254.89128842515734,-26.3796142730901,-21.184037091389,1.1924421963697767,12.285438,2.7140065401226083,1.3109002854364762,-10.13337669390971,VARIABLE
4120799573259984896,261.4295805344305,-21.852007906088847,53.26179462613595,0.8233700581817063,12.618805,0.15891426691729724,-1.3489021015773992,-4.707903608092803,VARIABLE
4039933409281002112,268.34166082242257,-37.04448390810455,-25.303465182378687,0.7179980718499761,13.187557,0.09354382426044665,1.170697163165996,-10.75767198447574,VARIABLE
5236309541888971264,176.19033942632979,-66.58648959906098,60.657684503571296,0.847091663161317,10.436281,0.3877850980935762,-11.644970536001058,3.636607442996757,VARIABLE
2171569966346331008,324.3671809031595,51.76247271445036,-4.728442170538374,4.266351981909154,9.965916,0.4177942277423902,-2.93192329991236,-2.729781860481679,VARIABLE
6734251159533136768,277.2782807821613,-35.46819198833239,-38.17235859527017,0.5974112431487077,12.167558,0.0425079514207998,-2.5864674855781074,-4.822297789813374,VARIABLE
2203285963362099328,331.5794413079199,61.014940403239315,-66.84141552841093,0.7827377805845831,13.819617,0.14477412840897025,-1.4390388973902546,-1.5350505946956612,VARIABLE
5614701001056464384,116.11513481641046,-24.288581683413838,117.46823502179753,3.73604965210977,12.513801,0.13245808335094014,-1.041241907101266,2.029655061642692,VARIABLE
4120809842483175936,261.8038496336676,-21.62018162130301,32.596139808221714,0.9399116060225219,12.98393,0.07595112506008402,-11.20647184629261,-5.465300547228117,VARIABLE
6734233120669907456,277.4025919051589,-35.68078899039569,-37.82001263113293,0.7937224004457342,10.521376,0.17544043992843267,-8.905715345881166,-10.636677377723613,VARIABLE
6163351878775150720,206.02268634739127,-37.20400130939746,-2.1029882272428395,0.42773782835349144,10.43892,0.38701371139162927,-9.105647628126057,4.14485209264135,VARIABLE
4288748664391776896,292.0805125476192,2.351117765766466,-197.35133379429985,0.48806258410336595,12.090615,0.06876062634992657,-2.0449840476581356,-3.4813011393394966,VARIABLE
5930199854044322688,249.43661259761345,-55.10357906571271,-199.62106165721133,0.7236774163598566,13.077694,0.12107501658662062,-4.150579618726587,-4.183398148467127,VARIABLE
5799480290979552128,227.99016456734304,-68.5032079731491,-1.4444651487497957,0.2882827881907666,11.394431,0.25982401908668545,-6.389671951839665,-4.339728424399043,VARIABLE
6019706525795528704,251.6024414361715,-36.42567747203592,-27.52935702023439,1.2480010605127427,13.921575,-0.21520294100273613,-3.2372951811510373,-8.108226633593384,VARIABLE
444143152196520448,56.31549185678206,53.918808767723604,-54.403816032974795,0.8214099505947076,12.440054,0.6418719893817534,1.7640181970353264,-2.367728223715431,VARIABLE
3243836520604626304,54.94829069680124,-7.532980931856631,29.36556263017403,12.339811011958764,11.091714,1.2359953568547324,7.539361435415096,-0.7935028979583636,VARIABLE
4253859412458391040,285.1577887931945,-5.763962659587539,92.60719263002775,0.8985621346563822,13.224646,0.05788646342106957,-1.1939316275731398,-3.021051370771208,VARIABLE
5901963463380118272,224.95695989610337,-48.3754545854535,71.07787213891493,1.6994519640978103,11.59236,0.154843182740144,-12.739618987375266,-10.155916004473735,VARIABLE
5712275790379063424,117.89986626663675,-21.719365143345033,69.0510658312868,0.3682145911755488,11.282016,0.35249769587493174,-0.2828410406495797,2.4235543905568377,VARIABLE
4120817543403615744,261.3189762558116,-21.659791758771256,-20.439397049328836,1.5553092150788321,13.759752,0.12784873741295122,-2.4429524417020323,-4.774160814025909,VARIABLE
1864542270684479616,315.44719117100584,30.785333651102878,-7.524362971634373,8.387529901574387,12.073627,4.192457538948989,55.29432979799891,4.1439050879687365,VARIABLE
444058287940157568,55.95302319285604,53.38826095741287,-36.77159923641916,0.5137773186567014,14.1694,0.27654359834950687,0.045169662217374285,-1.0052609817051346,VARIABLE
4253858759623343616,285.11970838042635,-5.813169947290768,60.5057068346397,1.3683460700355303,13.829251,-0.04445279088883416,-2.724408377328178,-4.497904465827182,VARIABLE
5947745924969484288,269.8385435172935,-48.31352011560142,-231.92267748229696,1.1538150754311995,13.170772,0.009155338602502741,-2.2013193180565587,-2.3552472228407275,VARIABLE
1822664754696305152,301.6300540741055,19.769555422991534,-63.596022910670456,0.5685251011397018,12.624362,0.2937352974071583,-1.6922011634636713,-3.854081342509353,VARIABLE
2846773764820055680,359.59511858678945,21.265884844225113,-3.5034902983772156,0.5373986806011029,12.347826,22.523378884810718,118.67496333883635,-103.03784902351576,VARIABLE
5308479526617508864,148.19558295270113,-54.22851434536786,37.77548077445586,0.4053770052549492,12.560625,0.09575369186840027,-5.328278633648532,3.1150639347620936,VARIABLE
2846601210214047232,359.88678832285916,20.679277382810767,9.671790604648159,0.973086036956173,12.748284,4.56031642077304,-18.341500170443233,-13.558071775453495,VARIABLE
2226220470238550528,335.90912220232184,69.38648476815423,-132.34980360497116,1.2773135154299318,13.659549,0.11303932068890805,-1.7216461822372235,-0.39642380428165364,VARIABLE
2226197517933108608,336.1762119058323,69.06080114052278,-37.06191699787729,9.247083122620982,11.038145,1.5023122007829433,7.68965826495927,1.0153900347275686,VARIABLE
5308490453014633984,148.2880863366199,-53.88765748792329,22.00577270810219,0.896314941292128,11.854873,0.2506799441211054,-4.250728904067038,3.0276693211235632,VARIABLE
6881779747094736256,315.724219044322,-17.68193263373901,-314.10316181765717,1.9918001635409945,12.627338,0.038388996004898986,-0.9658081613024965,-1.1165138846181577,VARIABLE
1833060229144087168,300.43635586506457,22.72693405980447,4.298042138026541,0.9454268185534501,12.4556465,0.07544907017736491,-2.8661982583795944,-5.549075551011072,VARIABLE
1858268113744070272,312.0531174419042,29.444319924904963,-12.704818871442798,10.908655334384024,13.476684,2.4529972571782346,-10.67288389208268,-25.947022469068816,VARIABLE
6720801967658699136,270.1303643416887,-45.34387712083961,20.7669610365544,1.0942877745427348,11.764539,0.14136377471733882,-6.937294009820001,-6.4145770307289975,VARIABLE
2982202742317119872,81.035856279206,-16.69495884639366,49.61410653533131,2.8842850267960696,12.619773,3.0648152700624443,3.924645916515648,14.497886179519933,VARIABLE
274562523205264640,71.36712734453596,56.16038066657405,-60.20699208966404,0.8424614644038209,11.581602,0.2184677886794969,0.04167358914357083,-1.0042107813087293,VARIABLE
4207681367143932800,292.3390103696164,-7.044124305457409,-5.710186623792666,5.851657687795648,9.442854,0.9600592004146419,1.9830822441104654,-12.822719243128889,VARIABLE
2952742225904735232,102.97260479409658,-12.38003732340764,58.246219305362175,0.6688245865738451,10.734293,0.18211630290692066,-0.893194825592299,0.9233129036085763,VARIABLE
1998384927774603520,359.1111633814774,58.02685972666116,-39.73412948259508,4.444650131576559,11.74085,0.25024187953377236,-2.135420392565481,-0.5008362131005321,VARIABLE
4125211634206001280,264.6589923343184,-15.140814385113549,-17.716193069730597,1.4700654462650298,12.685867,0.19019578030580978,1.4967576727498493,0.06467296534141309,VARIABLE
1998398431151579648,359.6687509848175,58.3528668466463,-8.378041700230385,0.964892550415499,10.46486,0.5155593476052848,-1.7854159054611332,-1.1352774610437488,VARIABLE
1998378055826991360,359.7621164300258,58.10515238490088,-70.11956308992487,0.5037568319782726,12.070555,0.3365668397568181,-2.805991297634563,-3.75684594425892,VARIABLE
4125211702925502848,264.64612059180627,-15.132838587066615,100.11783163029901,2.5247922259487208,11.8329315,0.19187074728211106,-4.616359571379948,-0.34726160338399326,VARIABLE
1857037932025133568,308.00522388932876,27.491023899758048,-39.224388058150296,0.5752436154122561,11.715863,3.4856469425641405,20.287379125884648,-4.962824180178989,VARIABLE
1846426717099427200,314.481479982022,29.316906950723954,-21.468097724791875,0.9476705920781876,12.682724,3.796496608713792,6.328916301644995,-5.215034415656561,VARIABLE
3190222370833526400,60.360766360378854,-11.145193169999846,10.003575563040897,4.191291557704643,12.612052,4.7784013024483,2.390078120993264,-4.379738517065498,VARIABLE
5409480080622731776,145.68161201905087,-48.88033950852567,60.40325275858977,0.6030251218761542,11.884703,0.07915347853763366,-5.921267698823403,4.6042733944345935,VARIABLE
6007763179487236992,230.21489542077268,-36.23460474426937,-115.56358261464396,0.6922801769980075,11.780227,0.08498489912321536,-5.990565290679196,-0.726474784894656,VARIABLE
5417095431283096064,152.66711638506885,-41.57464046994641,80.06545751594024,3.542630654106993,12.391646,3.1133389149185393,-25.128325387453398,-18.409515070156658,VARIABLE
5356096660799640064,153.40244933239555,-54.325478300923756,147.5183810580155,2.405941149338396,14.495856,0.080008877859468,-3.296916042169678,3.6090424947269986,VARIABLE
6768572178771701376,295.80689552424644,-23.332089620979435,-71.17469512670166,0.777324841873514,13.02975,0.03531328707166962,-3.7435122199496424,-6.092511524331945,VARIABLE
6768579119438721920,295.5968310435952,-23.299670841627243,-170.33787916842533,0.8674020018194306,12.840091,0.15401672445023723,-1.5484938149010468,-5.642129424344053,VARIABLE
5219195231052198272,141.7504437848516,-71.57156528281058,96.30720910402172,1.1992147195142495,9.725425,0.47502358454552807,3.1473337989405294,-0.6310902153018427,VARIABLE
5341957422313895424,178.20996309643476,-57.797490017402275,18.795814439987495,0.6540974728292855,13.6733465,0.1257336570926764,-6.082225394834171,0.837811164491042,VARIABLE
4111580168302615168,260.42719429331356,-23.508336453643643,51.100322373421946,2.181030413620461,13.583761,-0.0791001698397666,-0.41632426037368414,-4.94654074418896,VARIABLE
5751628926436529536,126.48019371208574,-10.10965081055911,6.100234693106038,1.2266452024748837,12.737266,3.0627154423057736,-3.3150194218687035,-8.251130713401073,VARIABLE
5957757532469912832,267.33812561509154,-40.987813982916414,-32.89962926166268,2.5161596830171784,13.500297,0.0702868401117152,-6.422686217716519,-5.528918554681554,VARIABLE
2019171912350860032,291.38996734458107,22.299651749903184,28.55339117722593,1.4373786158549715,14.262299,0.23549610013543362,-3.0959717071289634,-4.016823283101639,VARIABLE
3704021581808657920,189.93248190575903,3.5168668661464695,5.068568754878283,0.26469473567075896,10.742275,0.3409585504630093,-3.0271458121726,-3.8677994819033974,VARIABLE
4043712744338806912,270.2754793617817,-32.17997886321923,78.27901773424065,3.602981911277407,13.450478,0.024523212836471093,-3.8137177148337953,-10.384477199411583,VARIABLE
6372965215036135424,303.45184282192747,-73.92645586040344,17.071620488080494,1.0108007358074171,8.60492,0.7974943622755505,10.2081865591167,2.597857284027574,VARIABLE
6011396863565520640,237.923724737732,-35.841782951039505,-69.73185010862987,0.5367163523326115,13.440698,-0.10306040947995242,-5.961159702142136,-2.8302914656747147,VARIABLE
5060695991342311040,51.421912823877534,-27.327092706978586,0.31667081089440563,0.8677991806594139,12.73825,4.861024576087623,4.567802858426737,5.369566077646809,VARIABLE
5242730827202835072,148.66809715193273,-69.72451985349672,-61.842572220795454,0.8833031326038576,10.247167,0.2918685913450872,-6.98457166607569,7.329066188323104,VARIABLE
5060659913617046144,51.201050860869685,-27.60402666995828,23.299868156889723,4.859690383839382,12.683686,2.3932852632398487,-8.807597485841729,-26.13859454857745,VARIABLE
6318795983690141568,228.11794018747824,-10.555243226031923,-20.104113954481342,0.8371929807319735,10.482395,0.4851386772105112,-2.4048440825148223,-6.696155170766944,VARIABLE
5426999247912109184,138.5120616209165,-43.82100984765211,76.79283732206352,0.5375356556578254,13.044795,-0.022551087504629353,-2.6213908924078684,3.5986324387387647,VARIABLE
5860174604175604096,188.56022411127418,-66.21858428077712,99.4952228034346,1.8675157401793783,14.051569,-0.030607809511174974,-4.261247008491758,0.18389389006256818,VARIABLE
5976539007763542400,256.85448077134913,-36.72630309845914,-136.9358654948806,0.4741849179658074,13.158022,0.22619028088600174,-2.0675675625639163,-1.4984242087933215,VARIABLE
5258944122589566592,153.09707885606252,-57.15844137320283,23.972302079230136,1.3614588286036586,13.37844,0.06645663265044707,-4.968614832137227,3.036354367043434,VARIABLE
5345250493977039872,175.94342285948093,-53.7967018950997,-5.789784834164876,0.5358961865203906,10.909097,0.35821841491264983,-7.151191366592923,4.085860967333021,VARIABLE
5969486435298525184,250.30483137136483,-39.41092382155451,-57.54062815413131,3.2482955272209777,14.054792,0.12799378622493113,-5.4216257136743184,-6.726750237142213,VARIABLE
2961936376493675776,80.9790891341548,-21.766868483638248,7.9195027691167965,0.829937863162541,12.183583,6.327303492198702,-15.049852322106217,-3.974946592353125,VARIABLE
5969499079683453824,250.56094323678036,-39.01704397941224,-125.3527597967617,0.9026859879030439,13.682383,0.1941443333602708,-1.1865493376617484,-3.439112485243488,VARIABLE
5889924330787065984,229.58277019397028,-51.1225955954456,1.6586053525458144,1.6676027181405149,12.682504,3.6793930627465277,3.6640227920514254,-0.8040812255436978,VARIABLE
3232068516372967936,75.11639738865844,2.239564718741418,-6.187026356370389,2.109111518017992,12.64587,2.8946336861807938,-4.928264203780806,-6.681054713970948,VARIABLE
5558113608639023872,106.28467171704739,-45.575558889151246,81.55326153463858,0.7456387215046106,10.791081,0.29943718573192746,-1.1354094052026027,10.896245711256586,VARIABLE
279495069805074816,77.39651961963533,56.34564387375333,-16.64536984102512,0.4896170227230075,10.945714,0.4490538517268942,1.368707749302832,-1.1158659832371018,VARIABLE
