ra,dec,radial_velocity,radial_velocity_error,phot_g_mean_mag,parallax,pmra,pmdec
281.775630865644,-4.372691978696843,-656.26434,8.972804,14.732798,0.39990721324219025,0.33008885806936733,-2.704964890021413
242.61021635712882,-21.159988136047172,-656.0117,16.1797,14.76477,1.082221502958495,2.1815344437792565,-2.466055234334383
261.3253326613472,-30.34835900446216,-654.82825,9.917088,15.196244,0.40452183157043714,0.5574869949951711,-0.2162669661729345
270.0726869894659,-16.98232227624961,-654.35315,4.4687843,15.597822,0.03530250113343461,-3.839694666591465,-7.342703864658879
270.145837045494,-35.112057161281925,-653.4895,13.052407,15.172313,0.18727505220341636,0.6654206629235612,-5.54542106748154
286.5830056012857,-0.416611564388747,-653.0723,14.559113,15.199984,0.3936236746738638,-2.946948285191384,-0.9942216331248166
276.4667840676899,-1.237200310736142,-651.2721,5.9140334,15.381432,0.901699207107608,0.6047698526028354,-4.145323618800928
284.9777785220592,21.267741611010873,-650.9499,28.964113,15.185572,0.4685049846874281,2.4022987305339014,-1.5851201162370492
269.5895210924395,-24.54458222298521,-649.84503,6.698463,14.914597,0.30130776719090047,-0.2572925442241044,-0.6726384908741636
96.48977438772731,11.906128365464552,-648.3504,13.319536,14.962097,0.789885139151033,1.7951181342141092,-0.6946684701112117
249.33075715381196,-48.444860814986406,-647.6005,8.929444,15.036542,-3.0846422833996603,1.3281792576728058,-9.436925983855382
257.60937559781263,-23.144387237911733,-647.0766,16.156681,15.138271,0.0708168864382698,-4.369173238347206,-5.663225539798291
278.6004737834557,6.277443724445952,-647.0101,10.49659,15.34579,3.4616572201152542,-17.761923387191924,-33.56738609714517
117.29439549432556,-18.228050510664456,-644.00586,17.140215,15.912021,-0.06847065210059955,7.043669988802465,-6.350681548200264
248.19399776590322,-46.04259806613845,-643.50885,9.580972,13.7662,0.17880152767374488,-2.8772897329128666,-3.9184231680807353
323.8702399879515,50.86921320354706,-641.77014,10.162017,15.35515,0.1913199545332374,-4.406985516847063,-4.572997763465165
295.922681541867,34.03758031861068,-641.62695,9.61379,14.546696,0.6878939858457744,-12.44902501396127,-0.3282131488813372
165.42424923901802,-60.901782794165335,-641.3073,9.1807575,15.7236395,0.15043907599967757,-5.943154637840116,2.296989739362708
346.8217595293031,70.00395041439802,-641.2883,11.446637,14.858129,0.8018554988789109,-2.576095487127061,-0.24600198573794546
268.41653534028137,-17.001659509662893,-640.6286,21.516678,14.794636,0.8151853069260135,1.410939948939091,0.4641290768201074
232.40605590930832,-60.40033500252186,-639.06775,6.1804595,15.048455,-0.16403510937988933,-6.039460973284488,-5.689116946117006
261.74624007901355,-34.667437506972725,-638.1237,5.631283,14.696146,1.1058893980468751,9.820570139014682,-0.5724231744457398
117.05215215561626,-22.37949899300169,-637.8464,12.29817,14.665373,0.5845656230698515,-2.8818093157677476,0.051821019585200655
263.53112684971205,-30.49727735038584,-637.32434,8.305255,15.149492,0.5842568668134455,-3.2062102309719007,-6.566658969274819
275.1511493656148,-17.738271805455746,-637.06494,12.711828,14.835175,1.1144086317447013,-3.2908755781277828,-16.400188966768024
94.58316160221973,10.017023130596183,-634.58093,14.424942,14.705921,0.5626267411739773,-3.253300633752367,1.5239531616452346
266.0649898932124,-26.402918013663808,-634.3736,5.409861,16.381466,0.11680400865703287,-1.1165443062401872,-6.994483036539769
275.2910266865383,6.252114818390871,-634.34827,8.129306,15.607717,4.894782914687637,9.065621821183202,-8.487086118737887
178.77006264827378,-63.139407020903334,-634.06805,9.973523,14.501423,0.08376145024058003,-5.923408985900185,1.1778065795132175
295.18282431912377,4.442618966388428,-633.92303,22.097294,14.686723,0.8531441889965226,-2.3088884144269115,-5.440218490316239
293.8123011288919,-24.643363812078253,-633.508,9.637667,14.417144,1.211390568820489,3.885855944554835,5.823740925819653
267.50105911293787,-15.706214775314788,-633.42053,13.366362,14.077555,0.19613540839926952,-5.834914009493183,-7.911755320972041
235.70645590203014,-55.43610362448528,-633.0119,13.086568,15.798283,0.30025837777439435,-4.132875435036521,-3.89900819884591
217.7458457873126,-39.90075027816986,-632.8336,9.173287,14.605283,1.089815705652996,-10.431067546115148,-2.9252170430775424
281.4516492651392,-5.691111395730213,-632.51166,6.227314,15.497302,0.1871771915247366,-0.69688786283088,-2.618490103315148
265.6405830648143,-25.497854938289738,-631.99945,8.998606,16.09879,0.03253477461073814,-0.6934574898785769,0.511267954685787
116.65669062895354,23.53909377431792,-631.9419,10.027256,14.490081,0.6541842136663009,2.737925603877154,-6.335837053592746
348.8722864880275,64.18191201119456,-631.8732,9.012896,14.867766,0.31793345741001583,-1.8922891321361535,-0.860195449631431
263.11890213933805,-33.7093652113752,-631.58246,9.955564,15.082831,-1.1947586239430832,-1.447662081782799,-6.149253969610554
278.9996189274344,-22.407839239312583,-630.92255,10.44158,15.60348,1.0059411464271515,-6.185274779862272,-4.908644879983694
225.80319061797303,61.769636732359295,-629.74445,7.203476,14.294826,0.8817760188808578,-44.897141173825354,-40.773547841692334
274.0492228178382,-12.509831937305607,-629.7075,9.246805,14.538281,1.5446013165144212,-13.796528965111682,-25.345226091522953
284.47964271794626,-46.065750620770764,-629.621,12.393745,14.713921,0.06530858988451183,-4.760392855630443,-2.9351092392764677
331.13301544768296,45.059117657774294,-629.52203,6.93933,15.049207,1.1506527823535184,14.524401718178302,2.751809122313966
279.3505562937969,-15.235338938258753,-629.07495,12.373144,15.299613,0.19889409961564045,-1.5657484402220614,-2.901652033398849
287.94595498661505,6.913641938214854,-629.028,11.805106,15.741511,9.110839199592323,14.571982510914783,14.726541885690557
86.017593985877,14.664766104866791,-628.8124,5.7124224,15.264973,3.733135473126839,7.3900933540268845,-20.939312564853203
281.04833744819075,15.425354205027173,-628.7321,12.498048,14.367995,0.7055648197181776,-3.2490016797702186,-5.317228515326396
275.4425703362992,-28.04124252716958,-628.45557,6.9717507,15.329744,0.04786943550497412,-0.01700235545469936,-9.540240670714834
311.9804109487938,19.106680602891338,-627.3187,5.660418,14.820308,0.10427459048967186,-1.5925381053182186,-6.5817671889353
290.7482660573114,28.551584898812965,-626.75696,2.5384784,13.517019,1.1549858585637875,-11.61662898740587,-21.807365964225166
272.2633756959361,-31.578494282388746,-626.6151,8.962437,15.805202,0.07040687085865488,-4.662131353315396,-4.798270566020667
175.94566757437536,-63.81513761790873,-626.56854,14.954196,15.463261,,,
282.50800687543597,-9.428411065867989,-625.98456,24.092752,15.964843,0.23758608893701394,-0.9672068110176739,-6.822604668205981
259.6939856447739,-38.28876130467556,-625.6386,7.1751323,15.064639,0.11388086840807578,-1.8437762106335887,-3.049308591185119
260.63352615865836,-40.86781157359841,-625.5797,9.636187,15.491753,0.16924582319351789,-1.4656932160316505,-6.861428138419105
217.81347453308734,-67.71425230801457,-625.05774,5.459251,14.568339,1.8097723785426203,-6.008359340866276,-8.775345047543626
124.92636979430502,-38.34786876244577,-624.008,8.9960575,14.82048,0.39041031447338487,-3.187431729258955,3.719079809971425
267.8541820833749,-37.37730044661172,-623.706,16.819986,14.677286,0.8668217356950149,6.0982828749995495,-7.863486702889609
270.53281686207777,4.266262098023471,-623.61475,14.878934,14.607203,0.48882277326082024,5.812884699853095,2.1346150154958226
108.1036193087198,14.139822043231163,-623.0798,6.311046,14.858146,0.8728243485402346,-6.897043447452596,-1.3490423702304513
293.845479773449,46.43769626494511,-622.92413,3.469968,14.263015,0.162141964827769,-2.7446107604180163,2.6054924056747804
282.80587829848076,0.7543150890840467,-622.4776,16.883589,15.119292,0.6303464675313626,0.9566313551586354,-1.6187015145211452
218.2599360674541,-58.8758009197874,-622.42584,16.367403,15.256643,1.1872030920139311,-21.66329569551126,-3.2228970373896164
280.55310293932513,-6.98294635731073,-621.9925,36.26499,14.870154,0.3888583330285314,-2.1214730455771935,-5.536033553970017
276.04225066388204,-14.268191518115133,-621.6612,5.531047,14.508975,0.2812624997515513,-0.23407012689617257,-1.3898051898232557
289.0174245655253,-9.38234156783925,-621.15405,9.588368,14.819838,0.7247798753596989,-1.3314255413048348,1.2837291097982761
288.8420132368943,-14.622167030274905,-620.59753,6.3803506,14.920013,1.628766233098209,-9.57195608435746,-21.072083642445516
278.0887103784336,-4.446736998514118,-620.45624,13.9964695,15.560506,0.3814212389106413,-0.4603693365142232,-2.587196705904566
122.50450835756902,-4.7992244576823175,-620.4292,22.759855,14.742243,0.38288922339976555,-4.287305176502344,1.6199833693305368
269.76499813501454,-25.231765446338652,-620.3186,7.373484,14.989929,0.3802383093900827,-0.6832499105750319,-2.2846056035154563
232.569321238154,-45.023440168473655,-620.24536,6.786706,15.964903,9.451671164596963,-13.6925105698444,-28.92749440254975
357.3350706275938,63.049273536632775,-619.98914,9.41343,13.4514065,,,
269.1492994143425,-21.874786213440128,-619.7798,10.3968935,15.81582,-0.25690333044519964,-5.361190005469384,-7.9232654889958045
272.32331963619345,-34.155487709503426,-619.13196,10.553025,15.086327,0.2987668056959676,4.1043491308854945,-0.43761363951506227
271.678575775193,-25.653553384645676,-618.99097,8.5746975,15.474748,0.16565120206677933,1.311956005273336,-8.10306776120836
262.75778974929636,-39.71693726470796,-618.6008,9.268541,15.537496,0.1140743961647388,0.6559351816479904,-3.6965440877048783
310.8193890217893,20.308256296831196,-618.0905,0.88724154,12.805978,0.11951573037086419,-0.8403569791042241,-8.03110450955409
280.54469336900206,-24.474551248292805,-617.97784,8.802453,14.12655,0.9216850749594123,-0.1206672269965254,-3.194962873495647
90.32860899945433,3.0154845003945474,-617.46265,8.321017,14.908233,1.9963749507060127,-8.177363340022305,14.806889001820348
280.4784863330078,-20.18028651378241,-616.19446,14.680599,14.802447,1.1087945155523047,-12.228633470912406,-6.460208253695393
176.40840674544756,-61.88983938379373,-616.07733,8.549371,14.135284,0.13784379842499486,-6.863488742327921,1.5263344824677934
293.87511912882894,-20.756790724177957,-616.07184,11.086646,14.641833,0.8587458594507358,5.557615001281306,-10.108129824912485
287.4536429398465,-12.509983853854086,-615.72925,10.429296,14.982835,2.2511142432234488,2.974043416549782,-13.428797409739808
268.60204177914954,-22.66077943439051,-614.6578,9.929525,15.403634,0.5663627820549592,7.661466286163237,1.167235806589217
285.85176547009047,-12.19489562499905,-614.4325,14.480622,14.61239,0.6584230709128195,-0.20287433988098694,5.777023938825046
280.37960437551425,-10.891497071257941,-614.35425,8.270224,15.047605,0.8944386410739402,-6.939187319518451,-6.6300605789738505
277.3036160507031,-26.96096784349023,-613.81323,6.1392207,14.958305,1.4651053310512798,-0.30072055414054555,-9.969420115577677
277.5174382132335,-7.571092918618966,-613.624,9.431772,14.925206,0.5990278504669144,1.11091971313929,-1.839607782795711
311.48666541765385,28.24081798041058,-613.4904,6.2476697,14.900317,0.04061627655385093,-0.07746219223013828,-2.9776851084479183
277.0510957128593,-15.46640049415752,-613.4245,10.203979,15.636467,0.13322764698326647,-5.264039658582446,-6.449103377198709
236.22695656656074,-55.294521289207395,-612.8784,7.655778,15.196861,0.34226220152318343,-3.0788356655208666,-3.289290093740772
113.50499085043552,16.58965882372446,-611.8473,8.990566,14.685741,1.0133807089384483,13.177931620582209,-13.053630762287586
272.1810604061954,-15.184544040053366,-608.97723,12.147175,14.709292,0.7302785456312683,0.8250439127173673,-2.4173449682402226
289.70005711447584,-10.788695111668737,-608.9527,14.213659,14.647921,0.688231278981896,1.6495211596942982,-9.76282049903426
46.90723716296215,37.291483978829405,-608.77344,18.976545,14.306107,1.011932020572781,-3.4399612346271784,-2.7146242733329813
98.97398994055929,26.712345970643664,-607.3346,16.69428,14.683624,0.4873257511216693,-1.269697064423115,-2.2646099957013144
322.9909511350554,34.916055941733354,-606.482,15.020617,14.25703,2.942031509174565,93.57827120921924,-68.34321448666135
258.9459339829568,-38.728601931296716,-606.4598,6.274119,14.802415,0.25677636249444724,-1.408933457536116,-2.9848470649373082
282.52863474961504,21.628142599942986,-606.3221,0.3893943,11.831775,0.35974225960544576,3.715591395093595,-6.408832684833082
275.97843412967114,-24.746865937152837,-606.144,10.151672,15.370414,0.03322852004595879,-0.6321188622948173,-4.201730470039729
226.83912078256714,-59.362087882765195,-605.10675,10.161136,15.157637,0.2610439482721757,-4.466033958032994,-3.5662614452681596
284.29455373570244,-27.341249741215606,-604.3756,10.828475,15.114906,0.12748633565715117,2.2173435776683053,-11.60581775080212
264.89135309491536,-34.7517606127031,-604.11005,7.268495,14.971632,0.5783371758095625,-0.6153086810944929,-0.980477603172429
256.1446691236337,-33.24005637344285,-603.967,9.687121,14.576824,2.0202141845384496,-37.7023080152151,-27.506727882497124
283.94956556010897,-7.133871126252174,-603.02386,11.119849,14.578412,0.7450784431142411,-1.1341787857504226,-2.834082286839232
283.12903905202677,-0.2914913233084992,-602.9008,7.8437505,14.619584,0.245326304014921,-0.8411879751258878,-3.8964461869538063
279.89961596107605,30.22535809501397,-601.5145,13.674247,12.771468,3.675314637101564,-136.86580277229842,-125.49599315073428
225.12981000873708,22.716891211880938,-601.39813,6.0974445,14.524196,0.8863013015444915,-76.16403152200022,1.2538828205979204
349.29175684215613,27.44496084587494,-600.9019,3.0274196,14.033484,0.13175614454805182,7.822033941543026,1.2337891106381411
281.12516534082727,-7.582794133607742,-600.89386,9.317633,14.721395,0.6820711738755739,2.8129105085111252,-2.1781771542445614
269.7728538270452,-15.52055550336837,-600.8718,13.81643,15.193414,0.3236277734763832,-0.9068939135526835,-3.281961131397034
91.25662404183554,-51.31182954604223,-600.8002,17.571028,14.733165,1.4444286497285517,4.171615931530045,1.295797088573989
351.2655599628154,74.5450500226816,-600.7731,11.197534,14.65189,0.7032891749384552,3.154366538768658,-1.165214738640851
310.0116385065594,33.66288375237588,-599.86505,3.0340426,13.636511,0.6934839928193428,23.86156490992348,1.612119010664019
269.5168509625865,-20.083917501179325,-599.69025,12.676395,16.137121,0.03329218056529699,-1.1830578386418,-7.859580274282157
276.67866844313755,-9.909114680445084,-599.0468,14.135376,14.414741,0.40513831376417964,0.1659183162990301,-1.912308417241999
28.391357617839194,22.26218166621003,-598.73956,8.005506,14.833474,1.408539948705895,2.6044737563487943,-3.038317488457232
34.458761115002204,52.94023538200417,-598.1185,12.808507,14.573465,0.395008448807183,1.166602226332604,-0.44101975434159957
159.83287469817586,-59.74359063392555,-597.9474,30.421684,14.52384,0.17465243917744688,-5.590360235339724,2.5408878978832896
261.2105786949095,-39.94279315638117,-597.64624,12.340994,17.526342,-0.29774868299759877,-4.0260115175432984,-7.057561108116667
292.8459851149973,38.380632730616625,-597.35315,5.735683,14.921739,0.10334758757707686,0.03161967606857513,1.2681379250669442
276.05876280284053,-21.01089701857251,-596.8443,8.081351,15.664782,0.14385437288736322,1.5784513206865731,-2.5329831991210976
315.4157642879204,22.984750521212803,-596.732,2.4494503,13.727587,0.08554843419802365,0.5067698065849817,-1.91751485710577
310.48837382714913,20.36935597462807,-596.6951,4.629569,14.74574,0.10521386924388115,-1.9297208464966618,-9.492994048400885
282.95210673943984,1.2431544223759428,-594.9062,13.966618,15.25712,0.43669607592205617,-0.4086276449542324,-0.7972618433274836
319.6301039231182,17.295784410478774,-594.786,6.748307,15.5993,0.376845685243442,-34.360535518707955,-19.244905571599837
291.7086038190056,-15.212433164361086,-594.6795,9.407203,14.8120985,0.5234819062465559,0.5547842327324781,-3.1941716633499673
269.445102598965,-47.96874647430049,-594.4081,12.183246,14.793742,0.3911526816667864,-0.3492219940241862,-3.875240710716956
167.84447019412286,-53.4919326093066,-592.65,6.3319173,14.789703,0.6502042759895613,-7.942995846560397,4.521480515335799
269.89248189374456,43.13807011263807,-592.60034,1.4124653,13.036175,0.1755802678820122,-0.04326471044903855,-1.4325712606746608
274.87737686510167,52.86481512689555,-592.1179,4.946317,14.265374,0.2141494832835366,-10.868299197654032,3.427937985317639
261.4164824056805,-37.83064901527438,-591.79254,9.365664,15.275823,0.49347051916080925,-1.5970539887925055,-4.584939400557766
240.9788577312636,-51.518693922482356,-591.72314,7.2660437,15.318671,0.22895445610315496,-3.3643333473353856,-3.8380992343609197
280.8765420968578,-5.962930055253758,-588.9941,21.824093,14.566565,0.423185049381204,-0.6371251828963225,-3.842391155401189
271.90825558529616,-30.14471474831475,-588.9427,17.283604,14.761424,0.3555900758326735,1.1302544860927637,-5.3611593286748525
102.98098137788202,2.265590033660274,-588.90674,17.818518,14.764806,0.3589811525886552,-0.21421673523600543,-1.560338824617772
298.52727342852074,29.780391258857627,-588.649,12.829188,15.837888,0.05498454324851415,-2.545452641059814,-4.762398526065026
187.46198393942626,-64.27911067748978,-588.4298,20.409996,14.638717,0.5035677627991213,-4.64597648180152,0.011820504944731828
322.33541982086115,4.738265899556434,-588.3085,8.4041605,14.365399,0.18459087030315213,-0.8849874775472331,-16.10584530995305
253.0704955512431,-50.81288770886768,-588.09247,13.569737,14.876176,0.4335027178797275,-3.626272603556479,-6.272064526353224
287.6191836128554,-20.449908950245895,-586.8073,8.3308935,14.595404,0.6510986712057608,3.02301993525904,-0.08976318673519879
263.8337778286313,-33.301190726491136,-586.7821,7.8557773,14.486315,0.24785533007437116,-0.3027576159478832,-1.9243778198322123
301.52394919722116,13.531686562475446,-586.63495,4.0245414,14.091928,0.47763877085250445,-28.06457943836791,-14.233840424029351
261.96398251754954,-39.33139450520546,-586.6283,13.532619,15.074597,0.04827883897508095,-3.501599860970482,-4.701386915656805
279.74540345234425,41.22963731583145,-586.49915,8.914897,14.875027,0.07031903555962268,-4.83563792455077,0.8285831684299065
285.0377230006294,-7.99056840452193,-583.5634,5.734173,14.702496,0.08947340640755454,0.18509398519182504,-8.491194578060448
312.2506429405404,16.019081676894647,-583.3896,4.404091,14.395911,2.0531065060127314,-6.6082841110014945,-45.65828248620703
51.891978028633034,16.908132689185695,-583.10236,11.416406,14.807252,0.16773916481471396,0.669029770170824,-8.474569077916115
265.5202866644225,-27.178196081064627,-582.9744,4.370608,16.125967,-0.17980317434433737,-3.4809507483765847,-0.8638130584785233
223.01556653954935,-55.030876016068376,-582.59503,10.008073,15.130913,0.5560446076217096,-7.3286746715697,-5.43480257558119
259.2385452327026,-40.28465015673633,-581.404,8.397979,14.33606,0.33959964671903875,-1.3246787957543937,-3.314716555332311
281.3415544465644,-33.35744534597967,-581.307,19.05568,14.76983,0.10081231472360751,0.015373407702371278,-9.635061182548505
275.90518220102047,-7.4628938595128,-580.9554,10.782843,15.60867,1.8272640218338656,-6.114923513066554,-32.03660980541628
259.8226191971935,-46.11049059242541,-580.4723,8.343403,14.955412,0.4376847389954617,-0.4007273042295798,-1.276085869044461
286.9145886039499,-0.4160947381654927,-580.46735,6.1012015,15.43343,11.253465849468938,33.238862176396246,-6.493892836029354
241.1015242142711,-50.759966303948026,-580.15137,29.866388,14.337803,1.004222779244231,-1.5557197439333295,-4.23088219553731
76.5512979774826,-60.35572835553831,-579.3317,10.279172,16.17526,23.79434505122765,164.7115278334906,55.9010581535419
75.19641136485829,8.478457688197661,-578.55695,10.209755,15.51157,,,
264.7338980122157,-33.62026298091295,-577.9281,8.976505,15.427222,0.5541264281607617,0.29016823150944804,-2.0010408814784193
287.70981222261634,37.461594202102134,-577.8901,3.49422,13.555591,0.25369857556552405,0.13480761750817694,9.173472915483668
341.03101325924393,56.733855480798674,-577.5642,3.7489948,14.532433,5.209968041922802,301.4349035453707,55.02448205253397
292.3405086801967,5.918815002510544,-577.49634,7.789883,14.324579,0.10103459990932628,2.334791839560535,-1.304697487218896
263.00427396652304,-46.03396070385993,-577.1319,9.450242,14.646737,0.6281753933400521,-0.9583018486276109,-7.529356781392431
303.21675318563,7.842762939254469,-576.88983,5.336544,14.227564,0.061780090562136875,2.425345453686095,-1.4655413179440837
73.25861127329647,10.87692474571476,-575.8959,5.009324,15.38334,5.8903297822904115,1.8746580911136481,-6.717563780889382
257.8774889931518,-29.590931685172702,-575.7395,13.068516,15.415198,0.02699492994394567,-0.7453920379344705,-6.595171101047582
252.96696500340596,-44.53320829334371,-575.63763,13.34848,13.936942,0.27544300701623764,-1.597022643104625,-3.1854354290677787
90.88157910763393,12.41541708303557,-575.3005,6.7024674,14.65242,0.9929492668874559,0.2780089305192148,-11.799401859901103
284.1456814293078,-20.89520803302854,-575.223,8.510846,14.643846,0.7272539250802733,1.0302268140425632,1.4182005055690785
201.3886893633572,-43.85282643711209,-574.81726,8.596035,14.8518505,1.7843843940823865,-13.421715360416092,-9.105943951558789
289.89267271467156,-25.222058403166393,-574.5267,9.551591,14.642123,0.5140741272546365,6.193036519324726,-3.541267567445453
98.01150631955062,11.31429205872861,-574.4599,13.216003,14.913567,0.17410939001122788,0.06917035932426616,-0.17604036526179745
254.81215773095943,-61.91641390935028,-573.98676,7.977325,15.242721,0.5536701013495376,-0.36588980611071253,-6.258489906895928
264.3216676120526,-28.65896121229169,-573.253,7.2203794,15.946989,0.12377509081825011,-6.867194781349771,-4.921029202935393
280.3063172330107,-8.81397601531765,-573.1776,8.365268,15.614587,0.3567421034042343,-0.8946426520328806,-1.1006538819429814
105.79589510269288,0.439256793017076,-573.0823,13.216615,14.364657,0.98613845972632,0.8630202042391009,-3.3549401922813393
294.34544507285074,45.893156414057685,-572.4418,2.3608274,14.00353,0.055689180166948876,-1.0911192538546368,1.5064312931981223
274.2087036899866,-27.49582326618683,-571.9374,11.898776,15.340439,0.13050513186049187,-3.139066703632819,-5.527249553305315
326.71701870453677,7.472256598905816,-571.59607,8.060659,14.398901,0.15615570551443891,-3.2648204381491235,-5.6373478476165495
116.16669445681488,-38.257364891373044,-571.46735,9.78194,14.798651,0.9122867718362554,0.6021454621312938,1.1786813788457877
285.334500904274,-19.089004713893775,-570.9786,5.4550695,14.425006,0.5356806603349534,0.6893362411899219,-1.8197494282507374
315.2357972980753,22.54465617066013,-570.9133,5.420396,14.206641,0.05272462718346917,-2.5662684093980364,2.1161288755069707
258.08177580093405,-47.4716695699645,-570.4485,6.4702263,15.221358,0.37565183535787106,-2.708495177291753,-4.352115535772375
307.0027728238542,12.51920013636189,-569.32825,1.403815,13.334147,0.0776533526680698,-1.2893211846408714,-8.536228187629387
309.57890808578213,42.78179719825851,-568.74426,5.7087517,15.252883,0.5799374972118023,-1.7035229879938785,-3.2602168449459223
277.6322000401158,-33.177731405736424,-568.74255,10.360581,14.236541,0.9186286203418784,-0.9228236349577332,-4.938517449278188
258.0960949975232,-47.18544002773184,-568.6948,17.067888,14.642947,0.46518975992946726,-1.4944709833901855,-2.4246484474778454
286.2194420261294,52.51505553814577,-567.88196,2.3521795,13.480495,0.1951153662199303,2.4278231712090044,9.890543890810788
275.7570196509493,18.985948775005504,-567.4098,6.984411,14.635565,0.09506380788858378,-3.137883865569372,0.9146593136293364
169.36804604641682,5.49382819531138,-566.92096,10.009192,15.683881,0.41148465471701234,-37.92519874887585,-6.85730029540641
292.12639353281065,-3.6278823468579438,-566.7322,10.421496,15.21614,0.16139210529583495,-5.9355602203115065,-3.8259211376063487
37.56257744728696,60.26134176865387,-566.5563,9.354695,15.293721,0.9699240277617672,-14.226543487315794,-1.9438201923273992
280.53374522998956,9.489415670165979,-566.2175,5.2353573,14.267864,0.08818459160159718,-0.46601725812607225,-0.19545021495001713
311.96428920692523,30.215148239705172,-566.1954,0.63957685,13.338568,0.06150038344476037,-2.1591786975814715,-3.914324843236871
325.99710637256146,38.50975058978485,-566.0459,0.48004082,12.195607,0.2964415158205706,-4.236229977474739,-3.092380662042984
200.91320229850666,-63.36875881094967,-565.7434,14.370941,14.931263,0.14831578667737408,-6.068239240490527,-1.4568583535325264
270.82986758328934,-23.673029071595657,-565.35895,11.673371,15.675482,0.11463987818410012,0.9066680048887131,-0.9904911044374107
317.0083645112519,19.881366700707524,-565.33496,0.44937634,12.0220995,0.12654658263218996,-2.8745910562271484,-10.49341257825462
243.779932964188,-49.82654753841414,-565.3182,6.6706834,15.208566,0.21384917562133016,-2.7066050548642124,-3.930238119640109
261.47754412555145,-39.568728390424944,-564.7498,14.6183,15.325963,,,
335.3695032104539,3.165986719524766,-564.74347,13.081192,14.625163,0.14707419311005102,-1.3079645866076706,-7.743546339901366
231.94021686784419,-56.36914551283167,-564.3652,7.7959805,14.854651,0.6376228481085161,-4.092147155594094,-4.296811803616022
268.8851406875043,-35.72837667572927,-564.20105,5.019554,15.395357,0.07689855569265631,-3.1336004791037904,-5.184076677130919
275.9490113499284,-17.616353618002513,-563.0046,10.998922,15.28049,0.05503050812380671,-3.3920513100068663,-5.2631712469783185
111.69935664897947,8.842719508800029,-562.81287,9.130648,14.70379,0.2541395476391551,4.124808201665746,-6.483894715430929
254.47351776784308,-38.85229178207617,-562.76044,10.3884115,15.027956,1.2625927256605063,-3.990942112591982,-5.443008283581385
278.2068191808214,-13.52564954629311,-562.4187,6.9117837,15.483696,0.03250616171866012,-1.882552225298558,-5.949018822562446
276.4052789284809,26.87599840547028,-561.92346,0.26588377,11.44258,0.13857413147097064,-1.5363286960592586,-0.39354111890209037
270.1757955564787,26.599043943131896,-560.90076,3.0215063,13.985156,0.1917372990864999,-3.1007503141286183,-5.990010084620339
291.36125281739345,-10.316780887593795,-560.8873,1.9390713,12.862416,0.1893467940070325,-8.083840234620034,-13.47211355510289
261.566636719535,33.68999219723848,-560.6392,0.5109112,11.116228,0.1549683936119129,-1.6953308190408511,-11.167308227693907
262.9461353644012,36.46502508856605,-559.5781,0.74836963,11.734825,2.7700306064417513,-176.86452392785537,-47.97206077020523
282.1275276740552,-7.356386395655349,-559.42084,11.058094,14.793081,0.2873364055834062,1.836387330316287,1.2877148722217144
270.29675502307447,35.543415516158454,-559.23456,0.651421,12.247556,0.21781621289252392,-3.177648901269187,-0.7963238770386656
307.6375041397065,6.044483396214972,-559.13885,2.774321,13.529688,0.23214524436157327,-6.6406918335148735,-23.649050956503288
296.94230528555636,-2.943413906707279,-558.70874,6.6537366,14.878859,0.09208113749679647,2.305524697249165,-1.7468861156234807
236.32613640865372,-27.735264296507527,-558.34467,8.901612,14.562997,0.6747041224799911,-1.6994101400681583,0.5318825892615204
279.71299184404603,-18.890342982909623,-558.03766,12.3383665,15.130798,0.28180826092989114,-1.175023693269058,-4.683422299601563
276.64625918372445,3.3002550637969525,-557.2667,21.852087,14.997692,1.0721657841401908,-8.334640139178484,-9.576924562698775
54.511858596573326,14.516535158004844,-556.8872,5.85417,14.803086,1.43471078846346,2.487675031129214,1.3430241061616244
274.00632031079493,-26.89981966491733,-556.34705,1.1904756,13.009667,0.10710072400395657,-0.8687243713202775,-8.411275110749433
327.6269861005244,40.365750933441305,-555.81793,0.90341175,13.136702,0.4528584040466022,4.780229424101918,-24.66873920340521
270.32697812875875,-12.07508850647853,-555.7792,13.793747,15.035458,0.6430435270526765,-3.4820193828674477,2.2309718832242478
290.2849040883431,-7.6165712121377345,-555.3189,1.7526217,13.162097,0.047489029935773676,-3.450407683821551,-5.229513611365944
161.85220954892682,-60.57404590355804,-555.27496,16.492428,14.106392,0.27271358287732905,-6.427793475429752,2.6076837264422466
109.65376071422408,-5.8817462228298805,-554.53674,10.194422,14.301956,0.6432693306846993,-0.6326136916015316,-1.1206422341491826
280.7517580434773,-19.811681085238426,-553.9446,13.334854,14.7200575,0.780835017745409,-7.85159198050931,-6.3810116112038
269.662321899134,-25.334736035979695,-552.063,8.259202,15.386202,0.31821598043242943,-4.086097111900912,-0.015033514052653301
296.9573454627116,14.689958725346832,-551.98395,7.1923547,14.819618,0.15341752395623753,5.138491906531497,1.2378693238560234
329.3962516600649,14.091577234730092,-551.2955,3.8964221,13.000262,0.2647406829174072,9.047346029087034,-12.925622367454963
324.8756560244633,23.150243473082618,-551.13293,3.4475284,14.314187,0.05438620766224574,-0.7908731183687641,0.54502377902062
256.1472775464477,-43.95052070727872,-550.94055,7.8169518,,0.3703421278147657,-3.608404927071314,-5.723641245660771
